省份,地市,网点名称,地址,电话,网点类型,来源页面,页码
广东省,阳江市,建设银行广东省阳江市分行营业室,阳江市市区漠江路743号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0.html,1
广东省,阳江市,建设银行广东省阳江漠江东分理处,阳江市市区漠江路110号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0.html,1
广东省,阳江市,建设银行广东省阳江东区支行,阳江市市区二环路10号之四、五,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0.html,1
广东省,阳江市,建设银行广东省阳江东风分理处,阳江市市区东风一路50号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0.html,1
广东省,阳江市,建设银行广东省阳江江城支行,阳江市市区东风一路1号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0.html,1
广东省,阳江市,建设银行广东省阳江东城支行,阳江市市区东风四路144号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0.html,1
广东省,阳江市,建设银行广东省阳江西平分理处,阳江市江城区西平路63号（江南雅居）106、107、108号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0.html,1
广东省,阳江市,建设银行广东省阳江侨乐分理处,阳江市江城区石湾北路137号交通局大楼首层,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0.html,1
广东省,阳江市,建设银行广东省阳江东风三路分理处,阳江市江城区东风三路13号富康居5号铺、6号铺,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0.html,1
广东省,阳江市,建设银行广东省阳江马南垌分理处,阳江市江城区北环路71号、71号之二,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0.html,1
广东省,阳江市,建设银行广东省阳江海陵支行,阳江市海陵区闸坡镇教育路2号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0_2.html,2
广东省,阳江市,建设银行广东省阳江合山分理处,阳东县合山镇文明路一号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0_2.html,2
广东省,阳江市,建设银行广东省阳春漠江分理处,阳春市春城镇东湖西路30号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0_2.html,2
广东省,阳江市,建设银行广东省阳春垌心分理处,阳春市春城镇城东大道251、253号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0_2.html,2
广东省,阳江市,建设银行广东省阳春支行（本部）,阳春市春城镇朝南中路,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_342_0_2.html,2
广东省,清远市,建设银行广东省阳山支行,阳山县城松荣路1号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省阳山建业分理处,阳山县城南大道247号一楼7--10号商铺,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省阳山文塔分理处,清远市阳山县阳城镇文塔路250号首层东起第1－6卡,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清远银泉路支行,清远市新城银泉南路五号飞来苑D幢首层,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清远凤鸣分理处,清远市新城东七号区沙基村综合楼首层104之二至106号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清远曙光路支行,清远市曙光二路11号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清远中心分理处,清远市上廓北江金廓小区一座1-5号铺,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清远署前支行,清远市人民二路十七号104,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清远升平支行,清远市人民二路18号市政府大院内,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清新支行,清远市清新县太和镇清和大道48号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清远环城路分理处,清远市清城区北门街富利花园14座14卡-19卡,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清远第二支行,清远市鹿鸣路8号水利局首层,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清远市分行营业部,清远市连江路一号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清远开发区分理处,清远市开发区三号区,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省佛冈支行,清远市佛冈县生产街26号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0.html,1
广东省,清远市,建设银行广东省清新建新分理处,清新县太和镇滨江路33号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省清远天湖支行,清城区先锋街31号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省连州建北分理处,连州市番禺路52号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省连州东门分理处,连州市东门路24号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省连山支行,连山县城沿江东路13号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省连南支行,连南瑶族自治县三江镇民族二路八号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省英德英城分理处,广东省英德市英州大道东利民路南一幢3-5号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省英德支行,广东省英德市利民路11号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省英德富强路分理处,广东省英德市富强路3号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省清远小市支行,广东省清远市小市南步路10号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省清远第一支行,广东省清远市清城朝阳里朝阳花苑十九座首层第10卡,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省连州支行,广东省连州市慧光路106号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省佛冈环城路分理处,佛冈县石角镇振兴中路20、22、24、26号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,清远市,建设银行广东省清远飞霞分理处,飞来峡管理局省水利二局大楼首层,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_343_0_2.html,2
广东省,潮州市,建设银行广东省潮州三百门支行,饶平县柘林镇进港路2号首层,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州饶平新港分理处,饶平县黄岗镇南华路县财政局培训楼一层1-4号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州饶平支行,饶平县黄冈镇沿河北路36号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州市分行,潮州市新洋路3号银都花园,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州凤城支行,潮州市新桥西路189号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州新桥东路分理处,潮州市新桥东路北侧临街116、118、120号铺面,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州西城分理处,潮州市西河路12号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州厦利分理处,潮州市奎元B区中街2号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州西湖支行,潮州市环城西路101号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州南桥分理处,潮州市环城路67号15、16、33号铺面,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州枫溪外马路分理处,潮州市枫溪区外马路1号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州枫溪支行,潮州市枫溪安揭路40号枫二新村综合楼,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州湘桥支行,潮州市城新西路97号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮安支行,潮安县庵埠镇亨利北路食品市场旁,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州潮安庵埠分理处,潮安县庵埠存化路良友商贸区一直街1号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0.html,1
广东省,潮州市,建设银行广东省潮州潮安彩塘分理处,潮安县彩塘镇彩里路头建行综合楼（一至二层）,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_344_0_2.html,2
广东省,揭阳市,建设银行广东省揭阳市分行营业部,榕城区进贤门大道西段北侧,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳占陇分理处,普宁市占陇镇占杨广汕公路南侧办公楼1-2层,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳城东分理处,普宁市流沙中华新城15幢6-12号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳城南分理处,普宁市流沙镇南平路南,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省普宁支行,普宁市流沙镇南平路39-40幢,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳城西分理处,普宁市流沙南平里151幢,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳长春分理处,普宁市长春路中药材市场内,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳新光分理处,普宁流沙新光路中段,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳经济开发区支行,揭阳试验区渔湖镇前街,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳榕湖分理处,揭阳市榕城区榕湖路中段,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳仙桥分理处,揭阳市榕城区仙桥镇,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳北建分理处,揭阳市榕城区东湖路金凤帝苑11号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳华诚支行,揭阳市区晓翠路南段西侧,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳铁路分理处,揭阳市区仁义路南段,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳马牙分理处,揭阳市区马牙路西侧榕北路口,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0.html,1
广东省,揭阳市,建设银行广东省揭阳玉都分理处,揭阳市东山区磐东镇阳美村寨前,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0_2.html,2
广东省,揭阳市,建设银行广东省揭阳东城支行,揭阳市东山区建阳路金叶花园A座4-9号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0_2.html,2
广东省,揭阳市,建设银行广东省揭阳沿江路分理处,揭阳市东山区华诚二期商住楼一楼,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0_2.html,2
广东省,揭阳市,建设银行广东省揭阳棉湖分理处,揭西县棉湖镇岭顶兴华路南侧棉湖龙都宾馆右侧裙楼,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0_2.html,2
广东省,揭阳市,建设银行广东省揭西支行,揭西县河婆镇霖都大道215号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0_2.html,2
广东省,揭阳市,建设银行广东省揭阳炮台分理处,揭东县炮台涵华路,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0_2.html,2
广东省,揭阳市,建设银行广东省揭东支行,揭东县城金凤路一号里462号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0_2.html,2
广东省,揭阳市,建设银行广东省惠来支行,惠来县惠城镇南门东路1号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0_2.html,2
广东省,揭阳市,建设银行广东省揭阳榕城支行,广东揭阳榕城进贤门大道中段108号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_345_0_2.html,2
广东省,云浮市,建设银行广东省云浮市分行营业部,云浮市兴云中路6号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省云浮兴云西分理处,云浮市兴云西路6号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省云浮裕兴分理处,云浮市兴云东路247号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省云浮天平分理处,云浮市星岩一路34号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省云浮城南分理处,云浮市华侨新村5号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省云浮云硫分理处,云浮市高峰街星岩四路9号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省郁南中山路分理处,郁南县都城镇中山路县府前门左侧,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省郁南支行营业室,郁南县都城镇新生东路86号右,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省新兴城南分理处,新兴县环城南路9号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省新兴支行营业室,新兴县环城东路6号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省新兴城北分理处,新兴县城北开发区永兴街,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
广东省,云浮市,建设银行广东省罗定支行,罗定市龙园路88号,暂无,营业厅,https://bank.cngold.org/yhwd/bank_9_20_346_0.html,1
